Transaction ID,Date,Customer ID,Outlet ID,Product ID,Quantity,Total Amount
1,2023-01-01,1,Outlet A,1,2,1998.00
2,2023-01-02,2,Outlet B,5,1,749.00
3,2023-01-03,3,Outlet C,12,3,2097.00
4,2023-01-04,4,Outlet A,7,2,798.00
5,2023-01-05,5,Outlet B,2,1,899.99
6,2023-01-06,6,Outlet C,15,2,1798.00
7,2023-01-07,7,Outlet A,20,1,159.99
8,2023-01-08,8,Outlet B,11,2,698.00
9,2023-01-09,9,Outlet C,9,1,599.99
10,2023-01-10,10,Outlet A,3,1,699.00
11,2023-01-11,11,Outlet B,17,2,2398.00
12,2023-01-12,12,Outlet C,6,1,1199.99
13,2023-01-13,13,Outlet A,14,2,999.98
14,2023-01-14,14,Outlet B,8,1,249.99
15,2023-01-15,15,Outlet C,13,3,1499.97
16,2023-01-16,16,Outlet A,4,1,799.99
17,2023-01-17,17,Outlet B,19,2,3999.98
18,2023-01-18,18,Outlet C,10,1,329.99
19,2023-01-19,19,Outlet A,16,1,799.00
20,2023-01-20,20,Outlet B,18,2,1198.00
21,2023-01-21,21,Outlet C,1,1,999.00
22,2023-01-22,22,Outlet A,5,2,1498.00
23,2023-01-23,23,Outlet B,3,1,349.00
24,2023-01-24,24,Outlet C,7,2,798.00
25,2023-01-25,25,Outlet A,9,1,599.99
26,2023-01-26,26,Outlet B,2,1,899.99
27,2023-01-27,27,Outlet C,12,3,2097.00
28,2023-01-28,28,Outlet A,14,2,999.98
29,2023-01-29,29,Outlet B,16,1,799.00
30,2023-01-30,30,Outlet C,20,2,319.98
31,2023-01-31,31,Outlet A,8,1,249.99
32,2023-02-01,32,Outlet B,11,2,698.00
33,2023-02-02,33,Outlet C,6,1,1199.99
34,2023-02-03,34,Outlet A,13,3,899.97
35,2023-02-04,35,Outlet B,15,2,1798.00
36,2023-02-05,36,Outlet C,10,1,329.99
37,2023-02-06,37,Outlet A,19,2,3999.98
38,2023-02-07,38,Outlet B,9,1,599.99
39,2023-02-08,39,Outlet C,5,1,749.00
40,2023-02-09,40,Outlet A,4,1,799.99
41,2023-02-10,41,Outlet B,7,2,798.00
42,2023-02-11,42,Outlet C,2,1,899.99
43,2023-02-12,43,Outlet A,16,1,799.00
44,2023-02-13,44,Outlet B,8,1,249.99
45,2023-02-14,45,Outlet C,11,2,1396.00
46,2023-02-15,46,Outlet A,12,3,3597.00
47,2023-02-16,47,Outlet B,15,2,1798.00
48,2023-02-17,48,Outlet C,3,1,349.00
49,2023-02-18,49,Outlet A,5,2,1498.00
50,2023-02-19,50,Outlet B,1,1,999.00
51,2023-02-20,1,Outlet C,14,2,999.98
52,2023-02-21,2,Outlet A,19,1,1999.99
53,2023-02-22,3,Outlet B,9,1,599.99
54,2023-02-23,4,Outlet C,10,2,659.98
55,2023-02-24,5,Outlet A,12,3,3597.00
56,2023-02-25,6,Outlet B,18,2,1198.00
57,2023-02-26,7,Outlet C,7,1,399.99
58,2023-02-27,8,Outlet A,5,2,1498.00
59,2023-02-28,9,Outlet B,3,1,349.00
60,2023-03-01,10,Outlet C,1,1,999.00
61,2023-03-02,11,Outlet A,14,2,999.98
62,2023-03-03,12,Outlet B,6,1,1199.99
63,2023-03-04,13,Outlet C,15,2,1798.00
64,2023-03-05,14,Outlet A,9,1,599.99
65,2023-03-06,15,Outlet B,11,2,1396.00
66,2023-03-07,16,Outlet C,16,1,799.00
67,2023-03-08,17,Outlet A,2,1,899.99
68,2023-03-09,18,Outlet B,10,1,329.99
69,2023-03-10,19,Outlet C,4,1,799.99
70,2023-03-11,20,Outlet A,13,3,899.97
71,2023-03-12,21,Outlet B,17,2,2398.00
72,2023-03-13,22,Outlet C,5,1,749.00
73,2023-03-14,23,Outlet A,12,3,3597.00
74,2023-03-15,24,Outlet B,7,2,798.00
75,2023-03-16,25,Outlet C,20,1,159.99
76,2023-03-17,26,Outlet A,11,2,1396.00
77,2023-03-18,27,Outlet B,9,1,599.99
78,2023-03-19,28,Outlet C,8,1,249.99
79,2023-03-20,29,Outlet A,3,1,699.00
80,2023-03-21,30,Outlet B,14,2,999.98
81,2023-03-22,31,Outlet C,17,2,2398.00
82,2023-03-23,32,Outlet A,5,2,1498.00
83,2023-03-24,33,Outlet B,6,1,1199.99
84,2023-03-25,34,Outlet C,12,3,2097.00
85,2023-03-26,35,Outlet A,8,1,249.99
86,2023-03-27,36,Outlet B,13,3,899.97
87,2023-03-28,37,Outlet C,2,1,899.99
88,2023-03-29,38,Outlet A,1,1,999.00
89,2023-03-30,39,Outlet B,15,2,1798.00
90,2023-03-31,40,Outlet C,4,1,799.99
91,2023-04-01,41,Outlet A,18,2,1198.00
92,2023-04-02,42,Outlet B,10,1,329.99
93,2023-04-03,43,Outlet C,7,1,399.99
94,2023-04-04,44,Outlet A,19,2,3999.98
95,2023-04-05,45,Outlet B,16,1,799.00
96,2023-04-06,46,Outlet C,13,3,899.97
97,2023-04-07,47,Outlet A,12,3,3597.00
98,2023-04-08,48,Outlet B,9,1,599.99
99,2023-04-09,49,Outlet C,5,1,749.00
100,2023-04-10,50,Outlet A,11,2,1396.00
